customer_id,transaction_id,transaction_date,product_type,transaction_amount,transaction_type,channel,risk_score,customer_segment
CUST_0996,TRANS_00230,2024-09-26 06:54:59.327276,Personal Loan,3946.3,Approval,Mobile App,0.84,Loyal
CUST_0915,TRANS_00231,2024-04-12 06:54:59.327279,Credit Card,805.78,Inquiry,Mobile App,0.09,New Customer
CUST_0986,TRANS_00232,2024-09-19 06:54:59.327281,Personal Loan,4480.77,Follow-Up,Mobile App,0.89,Returning
CUST_0169,TRANS_00233,2023-12-24 06:54:59.327284,Credit Card,3956.53,Inquiry,Mobile App,0.74,Loyal
CUST_0398,TRANS_00234,2024-08-13 06:54:59.327288,Credit Card,4527.07,Approval,Online,0.42,Returning
CUST_0381,TRANS_00235,2024-01-30 06:54:59.327291,Mortgage,2970.86,Follow-Up,Customer Support,0.69,Loyal
CUST_0212,TRANS_00236,2024-02-27 06:54:59.327294,Mortgage,3510.9,Inquiry,Mobile App,0.28,Returning
CUST_0074,TRANS_00237,2024-06-22 06:54:59.327297,Personal Loan,2030.36,Application,Customer Support,0.37,Returning
CUST_0419,TRANS_00238,2024-07-23 06:54:59.327299,Mortgage,4705.71,Application,Online,0.44,New Customer
CUST_0963,TRANS_00239,2023-12-07 06:54:59.327302,Mortgage,1995.65,Approval,Customer Support,0.16,Returning
CUST_0204,TRANS_00240,2024-04-29 06:54:59.327304,Credit Card,3820.19,Follow-Up,Mobile App,0.37,New Customer
CUST_0730,TRANS_00241,2023-12-29 06:54:59.327307,Mortgage,339.31,Approval,Mobile App,0.05,Returning
CUST_0781,TRANS_00242,2024-09-05 06:54:59.327310,Mortgage,3722.08,Approval,Mobile App,0.3,Loyal
CUST_0148,TRANS_00243,2024-01-21 06:54:59.327313,Personal Loan,4324.72,Inquiry,Online,0.0,Returning
CUST_0731,TRANS_00244,2024-03-28 06:54:59.327315,Credit Card,3620.26,Application,Mobile App,0.25,Returning
CUST_0239,TRANS_00245,2024-10-20 06:54:59.327318,Personal Loan,4567.86,Follow-Up,Mobile App,0.74,Loyal
CUST_0482,TRANS_00246,2024-09-10 06:54:59.327321,Mortgage,1886.15,Follow-Up,Online,0.33,Loyal
CUST_0629,TRANS_00247,2024-03-23 06:54:59.327324,Personal Loan,3172.66,Inquiry,Online,0.73,New Customer
CUST_0421,TRANS_00248,2023-11-14 06:54:59.327326,Personal Loan,4649.84,Approval,Customer Support,0.21,Loyal
CUST_0307,TRANS_00249,2023-11-10 06:54:59.327329,Personal Loan,207.09,Application,Mobile App,0.78,Returning
CUST_0362,TRANS_00250,2024-01-07 06:54:59.327332,Mortgage,35.93,Inquiry,Mobile App,0.32,New Customer
CUST_0162,TRANS_00251,2024-02-27 06:54:59.327334,Credit Card,717.37,Follow-Up,Customer Support,0.56,New Customer
CUST_0754,TRANS_00252,2023-12-22 06:54:59.327337,Mortgage,4267.93,Follow-Up,Online,0.18,Returning
CUST_0856,TRANS_00253,2024-08-12 06:54:59.327340,Credit Card,3156.89,Approval,Mobile App,0.92,New Customer
CUST_0739,TRANS_00254,2024-04-05 06:54:59.327343,Credit Card,4189.8,Approval,Mobile App,0.88,Loyal
CUST_0283,TRANS_00255,2024-09-20 06:54:59.327345,Credit Card,3713.81,Follow-Up,Online,0.06,Loyal
CUST_0305,TRANS_00256,2024-06-22 06:54:59.327348,Credit Card,66.55,Application,Mobile App,0.06,New Customer
CUST_0718,TRANS_00257,2024-01-05 06:54:59.327351,Credit Card,1719.21,Application,Customer Support,0.41,New Customer
CUST_0902,TRANS_00258,2024-06-09 06:54:59.327354,Personal Loan,2397.11,Application,Online,0.12,Returning
CUST_0407,TRANS_00259,2024-10-29 06:54:59.327356,Credit Card,2927.16,Follow-Up,Online,0.49,New Customer
CUST_0384,TRANS_00260,2024-08-14 06:54:59.327359,Personal Loan,3999.9,Approval,Mobile App,0.11,Loyal
CUST_0245,TRANS_00261,2024-05-20 06:54:59.327362,Personal Loan,3705.47,Approval,Mobile App,0.94,New Customer
CUST_0958,TRANS_00262,2023-11-11 06:54:59.327364,Mortgage,4787.19,Approval,Online,0.36,Loyal
CUST_0886,TRANS_00263,2024-02-03 06:54:59.327367,Personal Loan,1447.52,Approval,Online,0.73,Loyal
CUST_0250,TRANS_00264,2024-05-19 06:54:59.327370,Mortgage,2221.42,Approval,Online,0.11,Returning
CUST_0721,TRANS_00265,2024-06-20 06:54:59.327372,Credit Card,347.49,Application,Mobile App,0.29,New Customer
CUST_0204,TRANS_00266,2024-01-17 06:54:59.327375,Personal Loan,1991.27,Follow-Up,Online,0.2,New Customer
CUST_0424,TRANS_00267,2024-03-01 06:54:59.327378,Mortgage,4426.27,Application,Mobile App,0.85,Loyal
CUST_0673,TRANS_00268,2024-07-28 06:54:59.327380,Mortgage,4540.07,Inquiry,Mobile App,0.33,Loyal
CUST_0643,TRANS_00269,2024-01-02 06:54:59.327383,Credit Card,1871.16,Application,Customer Support,0.96,Returning
CUST_0939,TRANS_00270,2024-03-22 06:54:59.327386,Personal Loan,1352.41,Follow-Up,Customer Support,0.6,Returning
CUST_0141,TRANS_00271,2024-01-20 06:54:59.327389,Personal Loan,259.97,Application,Customer Support,0.18,New Customer
CUST_0415,TRANS_00272,2024-07-29 06:54:59.327392,Credit Card,4794.54,Application,Mobile App,0.84,Returning
CUST_0999,TRANS_00273,2024-02-25 06:54:59.327394,Personal Loan,2685.33,Inquiry,Mobile App,0.93,New Customer
CUST_0289,TRANS_00274,2024-10-01 06:54:59.327397,Credit Card,3813.94,Application,Mobile App,0.05,Returning
CUST_0770,TRANS_00275,2024-09-30 06:54:59.327400,Personal Loan,852.48,Inquiry,Online,0.65,New Customer
CUST_0935,TRANS_00276,2024-06-16 06:54:59.327403,Personal Loan,4541.7,Approval,Mobile App,0.63,Loyal
CUST_0844,TRANS_00277,2024-07-04 06:54:59.327405,Credit Card,4745.04,Application,Mobile App,0.87,Returning
CUST_0921,TRANS_00278,2024-03-05 06:54:59.327408,Mortgage,3322.54,Approval,Mobile App,0.89,New Customer
CUST_0212,TRANS_00279,2024-05-13 06:54:59.327410,Personal Loan,4964.83,Application,Customer Support,0.31,Loyal
CUST_0173,TRANS_00280,2024-07-02 06:54:59.327413,Credit Card,4071.17,Inquiry,Customer Support,0.13,New Customer
CUST_0860,TRANS_00281,2024-09-20 06:54:59.327415,Mortgage,3838.37,Follow-Up,Customer Support,0.08,Returning
CUST_0043,TRANS_00282,2023-12-30 06:54:59.327418,Mortgage,119.64,Approval,Mobile App,0.1,Returning
CUST_0326,TRANS_00283,2024-05-24 06:54:59.327420,Mortgage,969.51,Application,Customer Support,0.38,New Customer
CUST_0681,TRANS_00284,2024-03-05 06:54:59.327423,Mortgage,1892.54,Application,Mobile App,0.6,Returning
CUST_0349,TRANS_00285,2024-08-28 06:54:59.327426,Mortgage,4377.44,Application,Online,0.86,Loyal
CUST_0920,TRANS_00286,2024-05-19 06:54:59.327428,Credit Card,4283.32,Inquiry,Online,0.06,Returning
CUST_0684,TRANS_00287,2024-02-07 06:54:59.327431,Credit Card,1232.87,Inquiry,Mobile App,0.09,Loyal
CUST_0620,TRANS_00288,2023-12-05 06:54:59.327434,Mortgage,867.37,Inquiry,Customer Support,0.17,New Customer
CUST_0895,TRANS_00289,2024-01-23 06:54:59.327437,Personal Loan,4431.48,Application,Online,0.52,Loyal
CUST_0956,TRANS_00290,2024-08-01 06:54:59.327439,Credit Card,4475.32,Inquiry,Mobile App,0.19,New Customer
CUST_0699,TRANS_00291,2024-02-27 06:54:59.327442,Mortgage,2588.07,Follow-Up,Customer Support,0.08,Returning
CUST_0036,TRANS_00292,2024-08-27 06:54:59.327444,Personal Loan,2658.32,Follow-Up,Online,0.76,Returning
CUST_0298,TRANS_00293,2024-05-17 06:54:59.327447,Personal Loan,1213.46,Follow-Up,Online,0.63,Loyal
CUST_0193,TRANS_00294,2024-07-20 06:54:59.327450,Mortgage,348.04,Approval,Mobile App,0.8,New Customer
CUST_0845,TRANS_00295,2023-12-16 06:54:59.327452,Credit Card,3332.0,Inquiry,Mobile App,0.91,Returning
CUST_0499,TRANS_00296,2024-09-11 06:54:59.327455,Credit Card,3561.74,Application,Online,0.99,Returning
CUST_0139,TRANS_00297,2024-07-20 06:54:59.327458,Mortgage,1411.67,Approval,Mobile App,0.21,Returning
CUST_0662,TRANS_00298,2024-04-27 06:54:59.327460,Personal Loan,477.08,Inquiry,Online,0.43,Returning
CUST_0966,TRANS_00299,2024-03-18 06:54:59.327463,Personal Loan,3515.51,Inquiry,Online,0.81,Loyal
CUST_0047,TRANS_00300,2024-08-24 06:54:59.327465,Credit Card,2711.93,Approval,Mobile App,0.65,Loyal
CUST_0723,TRANS_00301,2024-03-10 06:54:59.327468,Mortgage,4832.84,Follow-Up,Customer Support,0.47,Loyal
CUST_0170,TRANS_00302,2024-06-26 06:54:59.327471,Credit Card,1020.5,Follow-Up,Online,0.41,Loyal
CUST_0576,TRANS_00303,2023-11-14 06:54:59.327473,Personal Loan,3728.13,Follow-Up,Mobile App,0.74,Returning
CUST_0862,TRANS_00304,2024-11-01 06:54:59.327476,Credit Card,1043.45,Inquiry,Online,0.67,Returning
CUST_0215,TRANS_00305,2024-10-23 06:54:59.327479,Personal Loan,3499.32,Follow-Up,Customer Support,0.21,Loyal
CUST_0379,TRANS_00306,2024-07-24 06:54:59.327482,Personal Loan,640.37,Approval,Online,0.73,New Customer
CUST_0472,TRANS_00307,2024-08-26 06:54:59.327484,Credit Card,1890.89,Inquiry,Customer Support,0.81,New Customer
CUST_0956,TRANS_00308,2024-07-05 06:54:59.327487,Credit Card,420.16,Approval,Customer Support,0.88,Returning
CUST_0434,TRANS_00309,2023-12-28 06:54:59.327490,Personal Loan,2461.03,Approval,Mobile App,0.32,Loyal
CUST_0234,TRANS_00310,2024-05-24 06:54:59.327494,Personal Loan,1764.17,Application,Online,0.03,Returning
CUST_0542,TRANS_00311,2023-12-03 06:54:59.327496,Credit Card,2565.36,Follow-Up,Customer Support,0.76,Loyal
CUST_0132,TRANS_00312,2024-07-11 06:54:59.327499,Personal Loan,4692.69,Application,Online,0.14,New Customer
CUST_0784,TRANS_00313,2024-08-01 06:54:59.327502,Credit Card,2108.56,Application,Mobile App,0.94,New Customer
CUST_0186,TRANS_00314,2023-12-15 06:54:59.327504,Mortgage,2394.33,Inquiry,Online,0.37,Returning
CUST_0844,TRANS_00315,2024-03-24 06:54:59.327507,Credit Card,464.16,Application,Online,0.85,New Customer
CUST_0691,TRANS_00316,2024-06-11 06:54:59.327510,Personal Loan,4372.72,Approval,Mobile App,0.76,Loyal
CUST_0494,TRANS_00317,2024-03-09 06:54:59.327512,Personal Loan,2598.61,Application,Customer Support,0.11,Returning
CUST_0538,TRANS_00318,2024-02-24 06:54:59.327515,Mortgage,4706.79,Approval,Online,0.01,New Customer
CUST_0631,TRANS_00319,2024-04-06 06:54:59.327517,Credit Card,1702.61,Inquiry,Mobile App,0.67,Loyal
CUST_0833,TRANS_00320,2024-07-07 06:54:59.327520,Personal Loan,842.72,Inquiry,Mobile App,0.8,Loyal
CUST_0148,TRANS_00321,2024-06-03 06:54:59.327523,Credit Card,500.59,Approval,Online,0.57,New Customer
CUST_0732,TRANS_00322,2024-07-08 06:54:59.327525,Credit Card,254.28,Follow-Up,Online,0.6,New Customer
CUST_0022,TRANS_00323,2024-04-28 06:54:59.327528,Mortgage,3002.17,Follow-Up,Mobile App,0.9,Loyal
CUST_0613,TRANS_00324,2024-09-25 06:54:59.327531,Personal Loan,982.77,Application,Mobile App,0.78,New Customer
CUST_0041,TRANS_00325,2024-08-17 06:54:59.327533,Credit Card,1141.16,Follow-Up,Customer Support,0.3,Loyal
CUST_0413,TRANS_00326,2024-10-02 06:54:59.327536,Credit Card,3189.35,Application,Mobile App,0.69,Returning
CUST_0136,TRANS_00327,2024-04-22 06:54:59.327539,Credit Card,3581.07,Approval,Customer Support,0.81,Returning
CUST_0064,TRANS_00328,2024-05-15 06:54:59.327541,Personal Loan,1394.0,Application,Customer Support,0.74,Returning
CUST_0853,TRANS_00329,2024-09-26 06:54:59.327544,Mortgage,1827.62,Inquiry,Mobile App,0.31,New Customer
CUST_0852,TRANS_00330,2024-11-02 06:54:59.327547,Mortgage,3194.32,Inquiry,Online,0.42,Returning
CUST_0883,TRANS_00331,2023-11-16 06:54:59.327550,Credit Card,3762.35,Approval,Customer Support,0.92,Returning
CUST_0208,TRANS_00332,2024-10-22 06:54:59.327552,Mortgage,727.64,Follow-Up,Online,0.48,New Customer
CUST_0693,TRANS_00333,2024-08-27 06:54:59.327555,Personal Loan,4383.84,Follow-Up,Customer Support,0.01,New Customer
CUST_0583,TRANS_00334,2024-04-26 06:54:59.327557,Mortgage,2503.87,Inquiry,Mobile App,0.63,New Customer
CUST_0392,TRANS_00335,2024-06-12 06:54:59.327560,Personal Loan,3739.66,Application,Online,0.13,Returning
CUST_0217,TRANS_00336,2024-04-05 06:54:59.327563,Personal Loan,356.29,Approval,Customer Support,0.99,Loyal
CUST_0489,TRANS_00337,2024-07-29 06:54:59.327565,Mortgage,583.81,Follow-Up,Online,0.33,Loyal
CUST_0004,TRANS_00338,2024-02-18 06:54:59.327568,Mortgage,2289.78,Application,Mobile App,0.29,Returning
CUST_0798,TRANS_00339,2024-03-22 06:54:59.327571,Mortgage,1714.61,Approval,Customer Support,0.91,Returning
CUST_0413,TRANS_00340,2024-09-12 06:54:59.327574,Personal Loan,4512.79,Inquiry,Online,0.65,Loyal
CUST_0540,TRANS_00341,2024-09-21 06:54:59.327576,Mortgage,2002.72,Approval,Online,0.41,Loyal
CUST_0554,TRANS_00342,2023-12-14 06:54:59.327579,Credit Card,3541.6,Approval,Customer Support,0.8,Loyal
CUST_0128,TRANS_00343,2024-02-05 06:54:59.327582,Credit Card,1670.69,Inquiry,Online,0.16,New Customer
CUST_0267,TRANS_00344,2024-08-15 06:54:59.327585,Personal Loan,4214.02,Follow-Up,Customer Support,0.06,Returning
CUST_0475,TRANS_00345,2024-09-08 06:54:59.327587,Credit Card,4978.04,Inquiry,Customer Support,0.02,Loyal
CUST_0052,TRANS_00346,2024-05-07 06:54:59.327590,Credit Card,1888.65,Inquiry,Online,0.24,New Customer
CUST_0848,TRANS_00347,2024-07-05 06:54:59.327593,Credit Card,4139.93,Approval,Customer Support,0.41,Returning
CUST_0790,TRANS_00348,2024-01-22 06:54:59.327597,Credit Card,2817.47,Inquiry,Mobile App,0.29,Returning
CUST_0323,TRANS_00349,2023-12-21 06:54:59.327600,Credit Card,4237.06,Approval,Mobile App,0.8,Loyal
CUST_0496,TRANS_00350,2024-06-03 06:54:59.327602,Mortgage,122.77,Follow-Up,Online,0.64,New Customer
CUST_0875,TRANS_00351,2024-05-10 06:54:59.327605,Credit Card,1168.85,Follow-Up,Online,0.21,New Customer
CUST_0056,TRANS_00352,2024-07-30 06:54:59.327608,Mortgage,451.58,Follow-Up,Customer Support,0.93,Loyal
CUST_0497,TRANS_00353,2023-11-26 06:54:59.327610,Credit Card,3621.56,Follow-Up,Online,0.99,Loyal
CUST_0141,TRANS_00354,2024-10-18 06:54:59.327614,Credit Card,89.7,Follow-Up,Mobile App,0.26,Returning
CUST_0896,TRANS_00355,2024-04-21 06:54:59.327617,Personal Loan,1365.41,Inquiry,Customer Support,0.38,Returning
CUST_0720,TRANS_00356,2024-08-12 06:54:59.327620,Credit Card,1123.0,Approval,Online,0.4,Loyal
CUST_0140,TRANS_00357,2024-06-15 06:54:59.327622,Mortgage,3882.22,Inquiry,Customer Support,0.85,Loyal
CUST_0710,TRANS_00358,2024-03-18 06:54:59.327625,Mortgage,4653.27,Inquiry,Online,0.47,Returning
CUST_0961,TRANS_00359,2023-11-18 06:54:59.327628,Mortgage,3900.08,Follow-Up,Customer Support,0.41,New Customer
CUST_0631,TRANS_00360,2024-08-15 06:54:59.327631,Mortgage,4044.25,Application,Mobile App,0.28,Returning
CUST_0985,TRANS_00361,2024-04-07 06:54:59.327633,Personal Loan,3420.63,Follow-Up,Online,0.62,New Customer
CUST_0362,TRANS_00362,2023-12-21 06:54:59.327635,Mortgage,1135.21,Follow-Up,Online,0.28,Returning
CUST_0468,TRANS_00363,2024-06-25 06:54:59.327638,Mortgage,2568.96,Approval,Customer Support,0.86,Returning
CUST_0336,TRANS_00364,2024-09-24 06:54:59.327641,Personal Loan,2792.04,Inquiry,Customer Support,0.52,New Customer
CUST_0675,TRANS_00365,2024-01-04 06:54:59.327643,Credit Card,3099.41,Approval,Customer Support,0.08,Loyal
CUST_0063,TRANS_00366,2024-01-18 06:54:59.327646,Mortgage,197.54,Application,Online,0.96,Loyal
CUST_0086,TRANS_00367,2024-06-09 06:54:59.327649,Mortgage,3766.35,Application,Customer Support,0.47,Loyal
CUST_0203,TRANS_00368,2024-09-02 06:54:59.327651,Credit Card,4466.38,Inquiry,Online,0.37,New Customer
CUST_0603,TRANS_00369,2024-09-01 06:54:59.327654,Mortgage,983.53,Application,Customer Support,0.39,Returning
CUST_0686,TRANS_00370,2024-08-12 06:54:59.327657,Personal Loan,3599.1,Approval,Customer Support,0.5,New Customer
CUST_0756,TRANS_00371,2024-04-23 06:54:59.327659,Personal Loan,2995.81,Approval,Customer Support,0.09,New Customer
CUST_0751,TRANS_00372,2024-10-15 06:54:59.327662,Mortgage,808.1,Inquiry,Customer Support,0.5,Loyal
CUST_0920,TRANS_00373,2024-04-05 06:54:59.327665,Personal Loan,3211.25,Inquiry,Online,0.48,Returning
CUST_0001,TRANS_00374,2024-06-01 06:54:59.327668,Credit Card,479.25,Follow-Up,Customer Support,0.12,Loyal
CUST_0085,TRANS_00375,2024-01-14 06:54:59.327670,Credit Card,2128.57,Application,Online,0.08,Returning
CUST_0966,TRANS_00376,2024-09-19 06:54:59.327673,Credit Card,2615.17,Application,Mobile App,0.43,Loyal
CUST_0424,TRANS_00377,2024-04-14 06:54:59.327676,Personal Loan,2840.09,Application,Mobile App,0.04,New Customer
CUST_0792,TRANS_00378,2024-05-29 06:54:59.327679,Credit Card,282.5,Follow-Up,Online,0.73,Returning
CUST_0279,TRANS_00379,2024-02-03 06:54:59.327681,Personal Loan,3338.64,Approval,Mobile App,0.67,New Customer
CUST_0213,TRANS_00380,2024-02-10 06:54:59.327684,Mortgage,3748.53,Follow-Up,Mobile App,0.62,Loyal
CUST_0119,TRANS_00381,2024-10-24 06:54:59.327687,Credit Card,4657.74,Approval,Customer Support,0.84,Loyal
CUST_0346,TRANS_00382,2024-06-12 06:54:59.327689,Credit Card,4271.03,Inquiry,Customer Support,0.11,Loyal
CUST_0241,TRANS_00383,2024-08-05 06:54:59.327692,Credit Card,408.97,Approval,Customer Support,0.08,Returning
CUST_0343,TRANS_00384,2024-10-20 06:54:59.327695,Mortgage,1628.1,Inquiry,Online,0.57,New Customer
CUST_0820,TRANS_00385,2024-02-20 06:54:59.327698,Mortgage,3704.69,Inquiry,Customer Support,0.41,Returning
CUST_0490,TRANS_00386,2024-10-30 06:54:59.327700,Personal Loan,4024.1,Inquiry,Mobile App,0.42,Returning
CUST_0569,TRANS_00387,2024-01-25 06:54:59.327703,Credit Card,417.99,Approval,Online,0.72,Returning
CUST_0402,TRANS_00388,2024-05-12 06:54:59.327706,Personal Loan,2424.15,Inquiry,Online,0.83,Returning
CUST_0561,TRANS_00389,2024-06-10 06:54:59.327708,Personal Loan,3549.61,Follow-Up,Online,0.74,Returning
CUST_0197,TRANS_00390,2024-01-20 06:54:59.327711,Mortgage,4718.27,Inquiry,Customer Support,0.54,Returning
CUST_0237,TRANS_00391,2024-02-27 06:54:59.327714,Credit Card,2209.9,Application,Customer Support,0.02,New Customer
CUST_0401,TRANS_00392,2024-03-05 06:54:59.327716,Personal Loan,686.48,Follow-Up,Mobile App,0.6,Returning
CUST_0846,TRANS_00393,2024-10-26 06:54:59.327719,Personal Loan,4579.95,Application,Mobile App,0.89,New Customer
CUST_0073,TRANS_00394,2024-09-27 06:54:59.327722,Mortgage,2010.29,Application,Customer Support,0.96,Returning
CUST_0497,TRANS_00395,2024-02-24 06:54:59.327724,Personal Loan,888.89,Inquiry,Online,0.4,New Customer
CUST_0497,TRANS_00396,2024-06-10 06:54:59.327727,Personal Loan,4822.11,Follow-Up,Mobile App,0.5,New Customer
CUST_0855,TRANS_00397,2024-02-01 06:54:59.327730,Mortgage,1090.83,Application,Mobile App,0.91,Returning
CUST_0018,TRANS_00398,2023-12-23 06:54:59.327732,Credit Card,1655.29,Application,Customer Support,0.92,Loyal
CUST_0449,TRANS_00399,2024-01-14 06:54:59.327735,Credit Card,2769.9,Approval,Online,0.3,Loyal
CUST_0202,TRANS_00400,2024-10-11 06:54:59.327738,Credit Card,3771.81,Inquiry,Online,0.19,New Customer
CUST_0002,TRANS_00401,2024-06-16 06:54:59.327740,Personal Loan,2365.85,Approval,Mobile App,0.24,Loyal
CUST_0202,TRANS_00402,2024-03-01 06:54:59.327745,Mortgage,3431.47,Approval,Online,0.13,Returning
CUST_0233,TRANS_00403,2024-03-26 06:54:59.327748,Personal Loan,1063.93,Follow-Up,Online,0.72,Loyal
CUST_0317,TRANS_00404,2024-08-11 06:54:59.327751,Credit Card,4763.15,Follow-Up,Mobile App,0.21,Loyal
CUST_0624,TRANS_00405,2024-07-03 06:54:59.327753,Personal Loan,3128.6,Inquiry,Mobile App,0.76,Loyal
CUST_0529,TRANS_00406,2024-10-31 06:54:59.327756,Personal Loan,1040.82,Application,Mobile App,0.23,New Customer
CUST_0171,TRANS_00407,2024-02-25 06:54:59.327759,Personal Loan,2473.87,Approval,Customer Support,0.31,New Customer
CUST_0094,TRANS_00408,2024-10-13 06:54:59.327762,Personal Loan,4365.38,Application,Customer Support,0.61,Returning
CUST_0497,TRANS_00409,2024-05-15 06:54:59.327764,Personal Loan,456.05,Application,Online,0.55,New Customer
CUST_0775,TRANS_00410,2023-12-05 06:54:59.327767,Personal Loan,2564.36,Inquiry,Online,0.86,Loyal
CUST_0613,TRANS_00411,2024-03-24 06:54:59.327769,Personal Loan,2692.89,Inquiry,Online,0.1,New Customer
CUST_0403,TRANS_00412,2024-08-19 06:54:59.327772,Mortgage,4578.65,Application,Online,0.8,New Customer
CUST_0401,TRANS_00413,2024-09-07 06:54:59.327775,Credit Card,218.59,Approval,Mobile App,0.13,Returning
CUST_0178,TRANS_00414,2024-09-15 06:54:59.327778,Mortgage,2504.0,Follow-Up,Customer Support,0.26,Returning
CUST_0030,TRANS_00415,2024-08-07 06:54:59.327780,Credit Card,3516.4,Approval,Mobile App,0.62,Loyal
CUST_0945,TRANS_00416,2023-12-22 06:54:59.327800,Credit Card,992.95,Application,Online,0.72,Loyal
CUST_0064,TRANS_00417,2024-04-08 06:54:59.327802,Personal Loan,2895.81,Approval,Online,0.3,Loyal
CUST_0080,TRANS_00418,2024-08-28 06:54:59.327805,Personal Loan,1819.45,Approval,Customer Support,0.05,New Customer
CUST_0829,TRANS_00419,2024-10-11 06:54:59.327807,Mortgage,336.77,Inquiry,Mobile App,0.35,Returning
CUST_0102,TRANS_00420,2024-04-11 06:54:59.327810,Personal Loan,2258.11,Application,Mobile App,0.21,Loyal
CUST_0507,TRANS_00421,2024-04-11 06:54:59.327812,Mortgage,2399.05,Approval,Customer Support,0.81,New Customer
CUST_0612,TRANS_00422,2024-07-03 06:54:59.327814,Credit Card,407.33,Approval,Online,0.6,New Customer
CUST_0098,TRANS_00423,2023-12-14 06:54:59.327816,Personal Loan,201.1,Follow-Up,Customer Support,0.09,Returning
CUST_0074,TRANS_00424,2024-08-13 06:54:59.327819,Personal Loan,1041.77,Approval,Online,0.85,Returning
CUST_0210,TRANS_00425,2024-05-04 06:54:59.327821,Personal Loan,3922.65,Inquiry,Customer Support,0.18,Loyal
CUST_0402,TRANS_00426,2024-08-05 06:54:59.327823,Credit Card,896.46,Inquiry,Mobile App,0.42,New Customer
CUST_0329,TRANS_00427,2024-09-25 06:54:59.327826,Credit Card,612.56,Inquiry,Customer Support,0.12,Returning
CUST_0281,TRANS_00428,2023-12-18 06:54:59.327828,Credit Card,1531.7,Approval,Online,0.28,Returning
CUST_0057,TRANS_00429,2024-10-06 06:54:59.327830,Credit Card,2768.35,Approval,Customer Support,0.93,New Customer
CUST_0769,TRANS_00430,2024-09-01 06:54:59.327833,Personal Loan,2470.68,Follow-Up,Online,0.43,Returning
CUST_0622,TRANS_00431,2024-01-05 06:54:59.327835,Personal Loan,779.51,Inquiry,Online,0.41,New Customer
